------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1E52150597
Start Time 09:35:00
Start Date 7/30/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 09:37:50
Download Date 7/30/18
Current Memory Address: 0
Current Battery Voltage: 4.16     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-0.063,-0.016,1.043
-0.082,-0.012,1.043
-0.078,-0.012,1.047
-0.082,-0.012,1.039
-0.063,-0.008,1.043
-0.059,-0.012,1.043
-0.051,-0.012,1.039
-0.035,-0.008,1.043
-0.043,-0.004,1.043
-0.043,-0.008,1.043
-0.055,-0.008,1.035
-0.059,-0.016,1.035
-0.07,-0.016,1.039
-0.078,-0.012,1.043
-0.086,-0.008,1.043
-0.078,-0.004,1.035
-0.082,-0.008,1.035
-0.078,-0.012,1.035
-0.066,-0.008,1.055
-0.055,-0.012,1.035
-0.043,-0.012,1.035
-0.059,-0.004,1.035
-0.035,0.004,1.039
-0.035,-0.008,1.043
-0.027,-0.004,1.035
-0.047,-0.004,1.027
-0.02,-0.016,1.043
-0.023,-0.023,1.031
-0.02,-0.016,1.039
-0.012,-0.02,1.043
-0.008,-0.02,1.047
-0.016,-0.031,1.031
-0.027,-0.02,1.039
-0.027,-0.012,1.043
-0.039,-0.008,1.047
-0.027,0.004,1.031
-0.043,-0.016,1.043
-0.043,-0.016,1.047
-0.031,-0.004,1.027
-0.027,-0.012,1.023
-0.023,-0.004,1.051
-0.023,-0.004,1.039
-0.031,-0.012,1.051
-0.004,-0.016,1.031
-0.008,0.008,1.016
-0.012,-0.02,1.027
0.008,-0.012,1.035
0.008,-0.004,1.051
0.012,-0.004,1.035
0.004,-0.004,1.047
-0.004,-0.012,1.047
-0.023,-0.016,1.051
-0.027,-0.008,1.043
-0.023,-0.016,1.055
-0.008,-0.008,1.035
0.02,-0.012,1.055
0.031,-0.012,1.055
0.031,-0.016,1.047
0.035,-0.016,1.035
0.043,-0.008,1.043
0.039,-0.012,1.035
0.031,-0.016,1.055
0.02,-0.008,1.031
0.039,-0.016,1.059
0.035,-0.023,1.059
0.008,-0.02,1.055
0.016,-0.012,1.027
0.02,-0.012,1.039
0.004,-0.008,1.039
0.012,-0.008,1.043
0.016,-0.016,1.039
0.02,-0.004,1.039
0.004,-0.016,1.043
0.012,-0.012,1.043
-0.004,-0.016,1.039
0.004,-0.016,1.039
0.027,-0.008,1.039
0.02,-0.012,1.035
0.027,-0.02,1.051
0.027,-0.012,1.039
0.016,-0.016,1.027
0.023,-0.012,1.047
-0.02,-0.004,1.043
0.031,0,1.039
-0.004,-0.012,1.047
0.008,-0.004,1.043
0.008,-0.004,1.047
0,-0.008,1.047
0.016,-0.012,1.051
0.02,-0.012,1.051
0.023,-0.012,1.043
0.012,-0.008,1.043
0.016,-0.012,1.047
0.02,-0.012,1.051
0.004,-0.012,1.043
0.016,-0.004,1.043
0,-0.016,1.047
-0.004,-0.012,1.043
-0.02,-0.016,1.035
-0.004,-0.008,1.043
-0.008,-0.008,1.043
-0.016,-0.012,1.035
-0.008,-0.008,1.035
-0.004,-0.008,1.039
0.004,-0.004,1.039
0.008,-0.012,1.059
0.016,-0.012,1.047
0.012,-0.008,1.043
0.012,-0.004,1.035
0.016,-0.008,1.043
0.027,-0.016,1.039
0.027,-0.004,1.039
0.047,-0.004,1.047
0.039,-0.004,1.047
0.023,-0.012,1.051
0.023,-0.008,1.043
0.02,-0.004,1.039
0.023,-0.008,1.039
0.023,-0.008,1.051
0.016,-0.004,1.043
0.027,-0.012,1.039
0.012,-0.012,1.043
0.012,-0.012,1.039
0.016,-0.008,1.039
0.02,-0.012,1.047
0.016,-0.012,1.039
0.012,-0.012,1.035
0.016,-0.008,1.035
0.027,-0.004,1.047
0.035,-0.008,1.051
0.027,-0.008,1.043
0.031,-0.008,1.035
0.031,-0.008,1.035
0.02,-0.004,1.035
0.012,-0.004,1.035
0,-0.004,1.043
0,-0.012,1.039
0.004,-0.012,1.043
0.02,-0.004,1.043
0.035,-0.004,1.043
0.039,-0.008,1.047
0.047,-0.008,1.043
0.047,-0.008,1.043
0.055,-0.012,1.039
0.047,-0.012,1.035
0.047,-0.012,1.039
0.055,-0.012,1.039
0.031,-0.012,1.039
0.012,-0.008,1.047
0.004,-0.008,1.039
0,-0.008,1.039
0.02,-0.008,1.039
0.059,-0.012,1.039
0.051,-0.012,1.039
0.055,-0.012,1.039
0.07,-0.008,1.047
0.066,-0.008,1.047
0.074,-0.008,1.047
0.066,-0.008,1.047
0.066,-0.004,1.039
0.078,-0.008,1.035
0.086,-0.008,1.043
0.082,-0.012,1.039
0.07,-0.008,1.035
0.059,-0.008,1.043
0.051,-0.012,1.035
0.047,-0.004,1.047
0.043,-0.008,1.039
0.066,-0.004,1.043
0.059,-0.012,1.055
0.063,-0.008,1.051
0.074,-0.016,1.047
0.063,-0.012,1.047
0.051,-0.016,1.043
0.035,-0.008,1.031
0.047,-0.004,1.039
0.059,-0.004,1.043
0.016,-0.012,1.047
0.031,-0.023,1.066
0.039,-0.012,1.043
-0.016,-0.012,1.047
0.012,-0.02,1.055
0.035,-0.012,1.047
0.008,0,1.039
0.02,0.004,1.02
0.02,0.004,1.02
-0.023,-0.008,1.039
-0.023,-0.02,1.051
-0.012,-0.02,1.051
0.004,-0.016,1.055
-0.008,-0.008,1.039
-0.012,-0.008,1.035
-0.023,-0.016,1.059
0.063,-0.016,1.055
0.074,-0.008,1.043
0.051,-0.016,1.051
0.012,-0.016,1.031
0,-0.012,1.051
-0.039,-0.02,1.051
-0.023,-0.012,1.055
0.008,0,1.035
0.02,0,1.039
0.012,-0.016,1.043
0.027,-0.004,1.031
0.023,-0.004,1.023
0.02,-0.016,1.039
0.004,-0.016,1.059
-0.008,-0.02,1.047
-0.039,-0.027,1.055
-0.031,-0.02,1.039
-0.039,-0.016,1.051
-0.004,-0.012,1.047
0,-0.008,1.047
0.008,-0.008,1.031
-0.004,-0.02,1.063
0.012,-0.016,1.051
0.004,-0.023,1.051
-0.016,-0.012,1.055
-0.016,-0.008,1.047
-0.035,-0.02,1.047
-0.039,-0.008,1.043
-0.043,-0.004,1.043
-0.043,-0.02,1.051
-0.023,-0.016,1.043
-0.012,-0.012,1.051
-0.023,-0.02,1.031
-0.004,-0.004,1.047
-0.004,-0.004,1.035
-0.031,-0.016,1.047
-0.035,-0.012,1.039
-0.012,-0.008,1.047
0.012,-0.012,1.027
-0.02,-0.02,1.039
-0.004,-0.012,1.039
-0.039,-0.008,1.043
-0.039,-0.016,1.047
-0.035,-0.004,1.047
0,-0.004,1.023
-0.035,-0.02,1.043
0.008,-0.016,1.035
0.004,-0.008,1.035
-0.004,-0.012,1.051
0.004,-0.02,1.043
-0.016,-0.016,1.039
-0.031,-0.008,1.031
-0.051,-0.012,1.035
-0.043,-0.016,1.039
-0.051,-0.016,1.039
-0.031,-0.008,1.035
-0.031,-0.012,1.043
-0.031,-0.02,1.039
-0.023,-0.016,1.039
-0.023,-0.012,1.047
-0.027,-0.004,1.035
-0.055,-0.02,1.047
-0.051,-0.016,1.043
-0.031,-0.012,1.039
-0.031,-0.008,1.043
-0.031,-0.008,1.043
-0.031,-0.012,1.039
-0.027,-0.016,1.039
-0.016,-0.02,1.039
-0.016,-0.02,1.047
-0.027,-0.027,1.035
-0.027,-0.02,1.043
-0.027,-0.016,1.039
-0.023,-0.02,1.039
-0.016,-0.016,1.039
-0.027,-0.016,1.039
-0.027,-0.012,1.043
-0.023,-0.008,1.051
-0.02,-0.008,1.039
-0.023,-0.004,1.047
-0.02,-0.008,1.043
-0.016,-0.008,1.043
-0.023,-0.008,1.047
-0.027,-0.016,1.055
-0.027,-0.012,1.047
-0.031,-0.008,1.039
-0.02,-0.012,1.039
-0.047,-0.004,1.039
-0.039,-0.016,1.043
-0.016,-0.02,1.039
-0.008,-0.008,1.039
0.004,-0.008,1.039
-0.008,-0.004,1.039
-0.016,-0.004,1.043
-0.008,-0.004,1.039
-0.016,-0.008,1.043
-0.008,-0.016,1.043
0.008,-0.02,1.039
0,-0.016,1.043
-0.004,-0.008,1.043
-0.016,-0.008,1.039
-0.023,-0.012,1.039
-0.027,-0.012,1.039
-0.051,-0.02,1.039
-0.055,-0.012,1.043
-0.055,-0.016,1.039
-0.059,-0.016,1.039
-0.063,-0.02,1.039
-0.074,-0.012,1.039
-0.059,-0.012,1.039
-0.027,-0.012,1.035
-0.012,-0.012,1.039
-0.008,-0.012,1.035
-0.008,-0.02,1.039
-0.008,-0.016,1.039
-0.016,-0.016,1.039
-0.055,-0.012,1.039
-0.078,-0.012,1.043
-0.09,-0.02,1.043
-0.094,-0.02,1.043
-0.098,-0.012,1.039
-0.094,-0.012,1.043
-0.074,-0.004,1.039
-0.066,-0.008,1.035
-0.047,-0.004,1.043
-0.043,-0.012,1.039
-0.027,-0.012,1.039
-0.031,-0.016,1.039
-0.027,-0.02,1.043
-0.043,-0.012,1.039
-0.055,-0.004,1.035
-0.047,-0.02,1.043
-0.059,-0.023,1.043
-0.055,-0.02,1.043
-0.043,-0.008,1.043
-0.051,-0.008,1.043
-0.047,-0.02,1.039
-0.043,-0.016,1.043
-0.031,-0.012,1.039
-0.027,-0.016,1.035
-0.039,-0.02,1.035
-0.047,-0.016,1.039
-0.047,-0.016,1.043
-0.051,-0.008,1.047
-0.063,-0.023,1.043
-0.031,-0.02,1.035
-0.043,0.004,1.039
-0.027,-0.016,1.039
-0.023,-0.031,1.043
-0.016,-0.012,1.043
-0.008,-0.004,1.043
-0.027,-0.023,1.047
0.008,-0.008,1.043
-0.031,-0.008,1.043
-0.031,-0.02,1.039
-0.035,-0.027,1.043
-0.039,-0.008,1.047
-0.078,-0.02,1.039
-0.055,0.004,1.039
-0.047,-0.012,1.039
-0.059,-0.008,1.043
-0.031,-0.008,1.039
-0.023,-0.004,1.043
-0.023,-0.012,1.039
-0.012,-0.012,1.051
-0.016,-0.023,1.035
0,-0.016,1.047
-0.004,-0.027,1.039
-0.02,-0.016,1.047
-0.012,-0.004,1.055
-0.027,-0.016,1.043
-0.016,-0.004,1.043
-0.016,-0.012,1.055
-0.02,-0.02,1.055
-0.02,-0.008,1.047
0.008,-0.031,1.039
0.02,-0.004,1.023
0.008,-0.016,1.027
0.012,-0.016,1.043
0.023,-0.02,1.059
0.027,-0.016,1.035
0.004,-0.02,1.039
0.008,-0.012,1.035
-0.004,-0.02,1.047
-0.008,-0.012,1.039
0.016,-0.02,1.043
-0.012,-0.027,1.055
-0.008,-0.02,1.051
0.023,-0.016,1.055
-0.012,-0.012,1.035
0.012,-0.004,1.039
0.02,-0.016,1.039
0.02,-0.016,1.043
0.02,-0.004,1.059
0.066,-0.004,1.063
0.008,-0.012,1.051
0.02,0,1.043
0.012,-0.016,1.043
0.004,-0.016,1.035
0.027,-0.004,1.031
0.016,-0.008,1.039
0.012,-0.02,1.023
0.043,-0.004,1.031
0.039,-0.004,1.043
0.027,-0.02,1.043
0.012,-0.008,1.035
0.027,-0.004,1.043
0.016,-0.012,1.047
0.031,-0.012,1.043
0.008,-0.016,1.051
0.031,-0.012,1.051
0.008,-0.008,1.035
0.027,-0.008,1.035
0.02,-0.008,1.047
0.008,-0.02,1.043
0.02,-0.016,1.047
0.012,-0.012,1.043
0.008,-0.016,1.039
0.012,-0.02,1.035
0.004,-0.012,1.035
0.004,-0.004,1.035
0,-0.004,1.023
0.008,0,1.027
0.012,-0.008,1.047
0.008,-0.004,1.051
0,-0.004,1.047
0.02,-0.008,1.047
0.023,-0.004,1.039
0.004,-0.016,1.043
0.012,-0.008,1.031
-0.004,-0.008,1.035
0.008,-0.012,1.035
0,-0.02,1.051
0.004,-0.012,1.051
0.008,-0.012,1.047
0.02,-0.012,1.051
0.012,-0.012,1.047
0,-0.012,1.047
0.016,-0.012,1.039
0.027,-0.012,1.035
0.02,-0.016,1.043
0.023,-0.008,1.039
0.02,-0.012,1.039
0.027,-0.004,1.035
0.027,-0.004,1.027
0.035,-0.008,1.051
0.035,-0.012,1.035
0.027,-0.02,1.047
0.027,-0.012,1.035
0.043,-0.008,1.039
0.059,-0.008,1.039
0.004,-0.004,1.039
0.039,-0.008,1.035
0.035,-0.004,1.035
0.059,-0.008,1.043
0.035,-0.008,1.047
0.031,-0.008,1.043
0.031,-0.008,1.039
0.051,-0.012,1.035
0.043,-0.012,1.035
0.035,-0.016,1.035
0.043,-0.016,1.035
-0.02,-0.016,1.039
-0.055,-0.016,1.043
-0.047,-0.016,1.043
0.023,-0.012,1.039
0.078,-0.008,1.039
0.043,-0.012,1.039
0.016,-0.012,1.039
0.012,-0.012,1.039
0.105,-0.012,1.043
0.199,0.023,1.039
0.039,-0.023,1.039
0.031,-0.016,1.031
0.047,-0.016,1.031
0.043,-0.012,1.035
0.012,-0.008,1.039
0.027,-0.012,1.047
0.031,-0.012,1.035
0.031,-0.012,1.035
0.027,-0.012,1.039
0.051,-0.008,1.043
0.074,-0.012,1.039
0.066,-0.012,1.043
0.051,-0.012,1.039
0.051,-0.008,1.035
0.047,-0.008,1.035
0.02,-0.012,1.035
0.023,-0.012,1.039
0.027,-0.012,1.039
0.023,-0.012,1.039
0.027,-0.012,1.039
0.031,-0.016,1.039
0.039,-0.008,1.039
0.047,-0.008,1.035
0.055,-0.008,1.039
0.027,-0.012,1.051
0.031,-0.016,1.043
-0.012,-0.012,1.035
0.02,-0.02,1.051
0.07,-0.012,1.055
0.004,0,1.039
0.02,-0.016,1.043
0.039,-0.008,1.051
0.004,-0.008,1.063
0.008,-0.004,1.059
0.07,-0.004,1.043
0.043,-0.008,1.051
0.031,-0.012,1.039
0.047,-0.016,1.039
0.039,-0.012,1.035
0.027,-0.012,1.039
0.027,0,1.02
0.027,0,1.039
0.016,-0.004,1.039
0.008,-0.012,1.051
0.004,-0.008,1.039
-0.004,-0.012,1.031
0.027,-0.004,1.027
0.031,0.008,1.043
0.035,-0.004,1.055
0.082,0.012,1.051
0.027,0,1.039
0.016,-0.008,1.051
0.008,-0.004,1.047
-0.039,-0.016,1.043
-0.02,-0.008,1.043
-0.016,0,1.039
-0.035,-0.016,1.035
-0.027,-0.02,1.043
-0.004,-0.012,1.027
0,-0.016,1.043
0.02,-0.004,1.039
0.008,-0.004,1.027
-0.012,-0.027,1.047
-0.039,-0.023,1.047
0.008,-0.016,1.047
-0.023,-0.012,1.051
-0.008,0.004,1.035
-0.012,-0.004,1.023
-0.023,-0.02,1.047
-0.012,-0.016,1.035
-0.039,-0.031,1.051
-0.027,-0.023,1.055
-0.016,-0.012,1.039
-0.043,-0.02,1.051
-0.02,-0.004,1.039
-0.004,-0.016,1.031
-0.039,-0.031,1.059
-0.012,-0.02,1.059
0,0,1.055
-0.016,-0.004,1.039
-0.027,-0.012,1.051
-0.004,-0.004,1.031
-0.035,-0.016,1.031
-0.031,-0.012,1.035
-0.023,0,1.031
-0.035,0,1.016
-0.027,-0.012,1.039
-0.004,-0.008,1.031
-0.031,-0.02,1.047
-0.023,-0.016,1.031
-0.008,-0.02,1.035
-0.008,-0.008,1.035
-0.035,-0.02,1.035
-0.039,-0.023,1.035
-0.035,-0.02,1.035
-0.027,-0.008,1.051
-0.035,-0.008,1.043
-0.02,-0.008,1.043
-0.016,-0.004,1.039
-0.051,-0.012,1.031
-0.031,-0.016,1.031
-0.02,-0.012,1.039
-0.02,-0.004,1.039
-0.043,-0.012,1.043
-0.047,-0.02,1.043
-0.027,-0.02,1.043
-0.027,-0.012,1.039
-0.02,-0.012,1.035
-0.023,-0.008,1.039
-0.012,-0.012,1.043
-0.004,-0.012,1.043
-0.016,-0.008,1.047
-0.02,-0.012,1.039
-0.031,-0.02,1.043
-0.043,-0.02,1.043
-0.027,-0.02,1.051
-0.023,-0.016,1.043
-0.031,-0.02,1.035
-0.027,-0.016,1.039
-0.02,-0.012,1.039
-0.012,-0.012,1.043
-0.02,-0.012,1.031
-0.035,-0.016,1.031
-0.027,-0.012,1.039
-0.043,-0.016,1.043
-0.047,-0.02,1.047
-0.031,-0.012,1.031
-0.051,-0.012,1.043
-0.004,-0.004,1.043
-0.016,-0.008,1.043
-0.027,-0.008,1.039
-0.035,-0.004,1.039
-0.039,-0.004,1.039
-0.047,-0.012,1.043
-0.031,-0.008,1.043
-0.031,-0.012,1.039
-0.031,-0.016,1.039
-0.027,-0.012,1.039
-0.047,-0.008,1.043
-0.066,-0.016,1.039
-0.063,-0.02,1.039
-0.059,-0.012,1.043
-0.074,-0.016,1.043
-0.074,-0.012,1.043
-0.035,-0.012,1.043
-0.016,-0.012,1.039
-0.008,-0.016,1.039
-0.008,-0.012,1.035
-0.051,-0.008,1.043
-0.047,-0.012,1.043
-0.043,-0.016,1.039
-0.055,-0.02,1.035
-0.07,-0.023,1.039
-0.082,-0.016,1.039
-0.09,-0.008,1.035
-0.094,-0.004,1.035
-0.078,-0.008,1.039
-0.066,-0.008,1.043
-0.074,-0.004,1.043
-0.055,-0.008,1.039
-0.047,-0.008,1.039
-0.047,-0.004,1.047
-0.059,-0.016,1.043
-0.055,-0.012,1.035
-0.059,-0.012,1.039
-0.074,-0.012,1.043
-0.074,-0.008,1.035
-0.078,-0.008,1.031
-0.07,-0.016,1.035
-0.082,-0.008,1.043
-0.094,-0.012,1.039
-0.063,-0.008,1.051
-0.047,-0.012,1.039
-0.043,-0.004,1.039
-0.043,-0.008,1.039
-0.035,-0.016,1.031
-0.043,-0.016,1.027
-0.027,-0.008,1.043
-0.02,-0.004,1.035
-0.027,-0.012,1.035
-0.031,-0.02,1.051
-0.016,-0.016,1.031
-0.031,-0.016,1.051
-0.043,-0.02,1.031
-0.035,-0.012,1.031
-0.027,-0.008,1.043
-0.023,-0.004,1.027
-0.012,-0.008,1.051
-0.004,-0.004,1.031
-0.008,-0.008,1.031
-0.031,-0.012,1.043
-0.004,-0.004,1.043
0.008,-0.016,1.039
-0.008,-0.004,1.031
-0.008,-0.012,1.047
0,-0.012,1.051
-0.012,-0.012,1.043
-0.012,-0.016,1.031
-0.016,-0.008,1.035
-0.016,-0.016,1.031
0.004,-0.02,1.047
0.016,-0.016,1.035
0.004,-0.016,1.039
0.023,-0.016,1.043
0.012,-0.004,1.039
0.031,-0.012,1.035
0.016,-0.008,1.035
0.027,-0.008,1.047
0.02,-0.02,1.039
0.004,-0.012,1.043
0.008,-0.008,1.047
0.031,-0.008,1.047
0,-0.012,1.039
0.023,-0.02,1.043
-0.004,-0.023,1.047
0.012,-0.008,1.043
0.023,-0.012,1.055
0.008,-0.016,1.051
0.008,-0.008,1.027
0.035,-0.004,1.031
0.031,-0.008,1.047
0.047,0.008,1.047
0.023,-0.008,1.039
0.063,-0.012,1.039
0.027,-0.008,1.047
0.059,0,1.047
0.043,-0.016,1.051
0.039,-0.016,1.039
0.031,-0.008,1.047
0.027,-0.004,1.035
0.023,-0.016,1.051
0.02,-0.023,1.047
0.039,-0.02,1.047
0.027,-0.016,1.043
0.008,-0.016,1.051
-0.008,0.008,1.039
0,-0.004,1.035
0.008,-0.008,1.039
0.027,-0.012,1.039
0.023,-0.012,1.031
0.008,-0.016,1.027
0,-0.008,1.043
0.02,-0.008,1.039
0.008,-0.008,1.035
0.016,-0.004,1.035
0.027,-0.016,1.039
0.031,-0.008,1.035
0.043,-0.004,1.035
0.035,-0.008,1.039
0.027,-0.012,1.043
0.023,-0.012,1.043
0.016,-0.012,1.047
0.012,-0.008,1.039
0.008,-0.004,1.039
0.012,-0.008,1.043
0.004,-0.012,1.043
0.004,-0.004,1.047
0.016,-0.004,1.043
0.02,-0.008,1.043
0.023,-0.012,1.043
0.027,-0.012,1.047
0.016,-0.008,1.039
0.008,-0.016,1.035
0.004,-0.012,1.035
0.004,-0.012,1.043
-0.012,-0.008,1.047
0.02,-0.008,1.039
0.023,-0.008,1.039
0.016,-0.016,1.039
0.004,-0.016,1.043
0.004,-0.012,1.043
0.004,-0.008,1.047
0,-0.008,1.043
0,-0.008,1.039
-0.008,-0.012,1.039
-0.004,-0.008,1.043
0,-0.012,1.039
-0.004,-0.016,1.043
0.004,-0.012,1.039
0.004,-0.012,1.043
0.012,-0.016,1.039
0.012,-0.008,1.039
0.016,-0.008,1.035
0.02,-0.008,1.035
0.016,-0.008,1.035
0.008,-0.012,1.039
0.008,-0.008,1.039
0.004,-0.016,1.047
0.016,-0.012,1.047
0.02,-0.012,1.039
0.023,-0.012,1.039
0.035,-0.012,1.035
0.039,-0.012,1.039
0.043,-0.012,1.039
0.059,-0.016,1.039
0.066,-0.012,1.039
0.074,-0.008,1.035
0.039,-0.012,1.035
0.008,-0.008,1.035
0,-0.004,1.035
0,-0.008,1.035
0.055,-0.008,1.039
0.051,-0.016,1.039
0.055,-0.012,1.039
0.078,-0.004,1.039
0.094,-0.004,1.035
0.098,-0.008,1.035
0.109,-0.008,1.035
0.09,-0.012,1.035
0.082,-0.008,1.043
0.078,-0.004,1.051
0.074,-0.012,1.043
0.074,-0.016,1.039
0.07,-0.008,1.035
0.066,-0.008,1.035
0.066,-0.008,1.031
0.078,-0.008,1.043
0.082,-0.008,1.039
0.063,-0.008,1.047
0.059,-0.008,1.035
0.066,-0.004,1.031
0.047,-0.012,1.035
0.043,-0.012,1.023
0.051,-0.012,1.047
0.047,-0.016,1.043
0.031,-0.008,1.035
0.051,-0.008,1.039
0.051,-0.008,1.039
0.02,-0.012,1.039
0.031,-0.02,1.055
0.02,-0.016,1.059
0.012,-0.012,1.051
0.027,0.004,1.039
0.016,0,1.043
-0.008,-0.023,1.051
-0.02,-0.035,1.047
-0.023,-0.027,1.043
-0.02,-0.035,1.039
0.012,-0.012,1.039
-0.012,-0.016,1.031
0.008,-0.016,1.035
-0.023,-0.016,1.043
-0.035,-0.012,1.047
-0.004,-0.016,1.063
-0.039,-0.012,1.055
-0.039,-0.016,1.043
0.008,0.004,1.039
0.008,0,1.043
-0.004,0,1.047
0.016,0,1.027
-0.008,-0.008,1.035
0.008,-0.012,1.043
0.008,-0.004,1.039
-0.016,-0.012,1.035
-0.023,-0.016,1.043
-0.023,-0.016,1.039
-0.031,-0.012,1.051
-0.023,-0.02,1.051
-0.02,-0.012,1.051
-0.012,-0.016,1.027
-0.016,-0.004,1.055
-0.004,-0.008,1.035
-0.02,-0.012,1.039
-0.012,-0.016,1.047
0.008,-0.008,1.043
-0.016,-0.012,1.043
-0.016,-0.016,1.039
0.016,-0.004,1.035
-0.012,-0.008,1.051
0.008,-0.004,1.055
0.027,0.008,1.043
0,0.008,1.031
-0.023,-0.008,1.035
0.008,-0.008,1.039
-0.031,-0.016,1.047
-0.02,-0.012,1.047
-0.016,-0.008,1.059
-0.031,-0.023,1.047
-0.039,-0.027,1.055
-0.012,-0.016,1.051
-0.02,-0.012,1.051
-0.016,-0.012,1.047
-0.004,-0.012,1.047
0.012,0,1.023
-0.043,-0.016,1.039
-0.008,-0.016,1.055
-0.012,-0.012,1.055
-0.035,-0.008,1.035
-0.031,-0.012,1.031
-0.031,-0.008,1.043
-0.051,-0.012,1.039
-0.047,-0.016,1.043
-0.023,-0.016,1.039
-0.023,-0.012,1.043
-0.035,-0.02,1.051
-0.055,-0.027,1.039
-0.031,-0.02,1.039
-0.02,-0.012,1.043
-0.027,-0.008,1.047
-0.055,-0.016,1.047
-0.051,-0.016,1.047
-0.039,-0.008,1.043
-0.035,-0.008,1.043
-0.035,-0.012,1.047
-0.031,-0.02,1.055
-0.023,-0.02,1.047
-0.012,-0.016,1.051
-0.02,-0.016,1.047
-0.031,-0.016,1.031
-0.035,-0.016,1.027
-0.031,-0.016,1.039
-0.016,-0.016,1.039
-0.016,-0.016,1.039
-0.008,-0.02,1.047
0,-0.012,1.043
-0.008,-0.008,1.039
-0.012,-0.016,1.043
-0.02,-0.016,1.043
-0.012,-0.008,1.035
-0.023,-0.016,1.039
-0.039,-0.02,1.043
-0.047,-0.016,1.047
-0.031,-0.012,1.039
-0.02,-0.012,1.039
-0.02,-0.016,1.039
-0.012,-0.016,1.039
-0.004,-0.02,1.043
0,-0.016,1.039
-0.023,-0.012,1.043
-0.039,-0.012,1.039
-0.066,-0.016,1.031
-0.043,-0.02,1.043
-0.027,-0.016,1.039
-0.02,-0.012,1.047
-0.02,-0.012,1.047
-0.027,-0.012,1.043
-0.027,-0.012,1.039
-0.031,-0.016,1.043
-0.035,-0.016,1.043
-0.031,-0.012,1.043
-0.027,-0.008,1.043
-0.031,-0.008,1.043
-0.027,-0.008,1.039
-0.035,-0.016,1.039
-0.047,-0.02,1.035
-0.039,-0.016,1.039
-0.023,-0.012,1.043
-0.012,-0.016,1.043
-0.008,-0.016,1.039
-0.004,-0.012,1.039
0,-0.012,1.043
-0.012,-0.02,1.043
-0.012,-0.016,1.039
-0.027,-0.02,1.039
-0.059,-0.016,1.039
-0.082,-0.012,1.039
-0.094,-0.008,1.047
-0.102,-0.004,1.047
-0.098,-0.004,1.043
-0.098,-0.004,1.043
-0.098,-0.004,1.039
-0.07,-0.008,1.039
-0.051,-0.023,1.043
-0.07,-0.016,1.043
-0.078,-0.008,1.039
-0.082,-0.012,1.043
-0.078,-0.023,1.039
-0.066,-0.016,1.035
-0.07,-0.012,1.031
-0.063,-0.004,1.031
-0.059,-0.008,1.035
-0.074,-0.02,1.051
-0.066,-0.02,1.043
-0.066,-0.016,1.035
-0.055,-0.016,1.055
-0.055,-0.008,1.039
-0.086,-0.012,1.035
-0.059,-0.008,1.039
-0.059,-0.02,1.043
-0.055,-0.008,1.035
-0.055,-0.02,1.039
-0.043,-0.02,1.023
-0.051,-0.004,1.035
-0.043,-0.016,1.031
-0.043,-0.004,1.047
-0.043,-0.008,1.039
-0.023,-0.016,1.039
-0.031,-0.016,1.039
-0.004,-0.012,1.016
0,-0.012,1.039
0,-0.008,1.043
0.012,-0.027,1.051
0.004,-0.023,1.047
-0.008,-0.004,1.043
-0.016,-0.02,1.031
0,-0.016,1.055
-0.02,-0.008,1.039
0,0.004,1.047
0.008,-0.008,1.043
0.004,0,1.051
0.008,0,1.031
0.008,0.012,1.039
0,-0.004,1.047
-0.004,0.012,1.047
-0.008,-0.008,1.043
-0.008,0,1.035
0.035,-0.008,1.035
0.043,0,1.043
0.023,-0.016,1.051
0.031,-0.016,1.055
0.027,-0.016,1.043
0.027,-0.016,1.051
0.02,-0.016,1.043
0.035,-0.023,1.043
0.027,-0.012,1.043
0.047,-0.004,1.039
0.023,-0.012,1.039
0.023,-0.008,1.031
0.023,-0.016,1.051
0.004,-0.016,1.047
0.008,-0.008,1.027
0.02,-0.016,1.031
0.008,-0.02,1.035
0.016,-0.016,1.035
0.004,-0.02,1.043
0.031,-0.02,1.035
0.016,-0.012,1.035
0.035,-0.012,1.035
0.023,-0.016,1.047
0.016,-0.016,1.035
0.027,-0.012,1.039
0.008,-0.008,1.047
0.023,-0.012,1.043
0.02,-0.008,1.039
0.023,-0.012,1.047
0.027,-0.012,1.043
0.02,-0.02,1.043
0.004,-0.008,1.035
0.023,-0.008,1.039
0.016,-0.016,1.047
0.035,-0.016,1.039
0.016,-0.016,1.047
0.031,-0.012,1.051
0.004,-0.008,1.039
0.008,-0.016,1.031
0.008,-0.016,1.035
0.004,-0.016,1.035
0.012,-0.008,1.035
0.023,-0.012,1.039
0.023,-0.008,1.035
0.023,-0.008,1.039
0.008,-0.016,1.039
0.004,-0.008,1.035
0.004,-0.012,1.035
0.012,-0.016,1.043
0.016,-0.008,1.039
0.023,-0.008,1.035
0.012,-0.004,1.039
0.004,-0.016,1.043
0.016,-0.016,1.051
0.016,-0.008,1.043
0.023,-0.004,1.039
0.027,-0.004,1.035
0.016,-0.008,1.043
0.031,-0.008,1.039
0,-0.004,1.043
-0.004,-0.004,1.035
